,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),Latitude,Longitude,deg,min
385,302.0,-6,-61,0.6,Tue Sep 28 2021 06:06:18 UTC,LTE BAND 4,0.0,44.843494,-93.285866,93.0,0.28586498
386,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
387,302.0,-6,-61,0.7,Tue Sep 28 2021 06:07:17 UTC,LTE BAND 4,0.0,44.843494,-93.285866,93.0,0.28586498
388,302.0,-6,-61,0.6,Tue Sep 28 2021 06:08:18 UTC,LTE BAND 4,0.0,44.8435,-93.285866,93.0,0.28586498
389,302.0,-6,-61,0.6,Tue Sep 28 2021 06:09:18 UTC,LTE BAND 4,0.0,44.843494,-93.28586,93.0,0.28585833
390,302.0,-6,-61,0.6,Tue Sep 28 2021 06:10:18 UTC,LTE BAND 4,0.0,44.843494,-93.28586,93.0,0.28585833
391,302.0,-6,-61,0.6,Tue Sep 28 2021 06:11:18 UTC,LTE BAND 4,0.0,44.843494,-93.28586,93.0,0.28585833
392,302.0,-6,-61,0.6,Tue Sep 28 2021 06:12:17 UTC,LTE BAND 4,0.0,44.8435,-93.28586,93.0,0.28585833
393,302.0,-8,-61,0.6,Tue Sep 28 2021 06:13:17 UTC,LTE BAND 4,0.0,44.8435,-93.28585,93.0,0.28585
394,302.0,-7,-61,0.8,Tue Sep 28 2021 06:14:18 UTC,LTE BAND 4,0.0,44.843494,-93.28585,93.0,0.28585
395,302.0,-6,-61,0.6,Tue Sep 28 2021 06:15:18 UTC,LTE BAND 4,0.0,44.8435,-93.28584,93.0,0.28584334
396,302.0,-6,-61,0.7,Tue Sep 28 2021 06:16:18 UTC,LTE BAND 4,0.0,44.843494,-93.28584,93.0,0.28584334
397,302.0,-6,-61,0.6,Tue Sep 28 2021 06:17:18 UTC,LTE BAND 4,0.0,44.843494,-93.28584,93.0,0.28584334
398,302.0,-8,-61,0.6,Tue Sep 28 2021 06:18:17 UTC,LTE BAND 4,0.0,44.843494,-93.285835,93.0,0.285835
399,302.0,-6,-61,0.7,Tue Sep 28 2021 06:19:17 UTC,LTE BAND 4,0.0,44.843494,-93.285835,93.0,0.285835
400,302.0,-7,-61,0.6,Tue Sep 28 2021 06:20:18 UTC,LTE BAND 4,0.0,44.843494,-93.28583,93.0,0.28582832
401,302.0,-6,-61,0.6,Tue Sep 28 2021 06:21:18 UTC,LTE BAND 4,0.0,44.843494,-93.28583,93.0,0.28582832
402,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
403,302.0,-5,-60,0.7,Tue Sep 28 2021 06:23:12 UTC,LTE BAND 4,0.0,44.843494,-93.28582,93.0,0.28582
404,303.0,-7,-61,0.6,Tue Sep 28 2021 06:24:12 UTC,LTE BAND 4,0.0,44.8435,-93.28582,93.0,0.28582
405,303.0,-6,-61,0.7,Tue Sep 28 2021 06:25:11 UTC,LTE BAND 4,0.0,44.8435,-93.28581,93.0,0.2858117
406,304.0,-6,-61,0.7,Tue Sep 28 2021 06:26:11 UTC,LTE BAND 4,0.0,44.8435,-93.28581,93.0,0.2858117
407,304.0,-6,-61,0.6,Tue Sep 28 2021 06:27:12 UTC,LTE BAND 4,0.0,44.8435,-93.285805,93.0,0.28580502
408,304.0,-6,-61,0.7,Tue Sep 28 2021 06:28:12 UTC,LTE BAND 4,0.0,44.843502,-93.285805,93.0,0.28580502
409,305.0,-6,-61,0.7,Tue Sep 28 2021 06:29:12 UTC,LTE BAND 4,0.0,44.843502,-93.285805,93.0,0.28580502
410,306.0,-6,-61,0.9,Tue Sep 28 2021 06:30:12 UTC,LTE BAND 4,0.0,44.843513,-93.28577,93.0,0.28576666
411,307.0,-6,-61,0.9,Tue Sep 28 2021 06:31:12 UTC,LTE BAND 4,0.0,44.843517,-93.28575,93.0,0.28575167
412,309.0,-6,-61,0.8,Tue Sep 28 2021 06:32:11 UTC,LTE BAND 4,0.0,44.843525,-93.28572,93.0,0.28572
413,311.0,-6,-61,0.8,Tue Sep 28 2021 06:33:12 UTC,LTE BAND 4,0.0,44.84353,-93.28571,93.0,0.28571332
414,313.0,-6,-61,0.8,Tue Sep 28 2021 06:34:12 UTC,LTE BAND 4,0.0,44.843533,-93.2857,93.0,0.28569832
415,316.0,-6,-61,0.7,Tue Sep 28 2021 06:35:12 UTC,LTE BAND 4,0.0,44.84354,-93.28568,93.0,0.28568333
416,320.0,-8,-61,0.7,Tue Sep 28 2021 06:36:12 UTC,LTE BAND 4,0.0,44.84355,-93.28567,93.0,0.28566664
417,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
418,319.0,-8,-61,0.7,Tue Sep 28 2021 06:37:17 UTC,LTE BAND 4,0.0,44.84355,-93.28567,93.0,0.28566664
419,321.0,-6,-61,0.6,Tue Sep 28 2021 06:38:16 UTC,LTE BAND 4,0.0,44.84358,-93.285614,93.0,0.28561336
420,322.0,-8,-61,0.7,Tue Sep 28 2021 06:39:16 UTC,LTE BAND 4,0.0,44.843582,-93.28561,93.0,0.28560668
421,323.0,-6,-61,0.7,Tue Sep 28 2021 06:40:17 UTC,LTE BAND 4,0.0,44.843586,-93.28559,93.0,0.28559166
422,324.0,-6,-61,0.7,Tue Sep 28 2021 06:41:17 UTC,LTE BAND 4,0.0,44.843594,-93.285576,93.0,0.28557667
423,324.0,-6,-61,0.7,Tue Sep 28 2021 06:42:17 UTC,LTE BAND 4,0.0,44.843594,-93.28557,93.0,0.28556833
424,326.0,-6,-61,0.8,Tue Sep 28 2021 06:43:17 UTC,LTE BAND 4,0.0,44.843597,-93.28557,93.0,0.28556833
425,328.0,-6,-61,0.7,Tue Sep 28 2021 06:44:16 UTC,LTE BAND 4,0.0,44.8436,-93.28556,93.0,0.28556
426,330.0,-6,-61,0.7,Tue Sep 28 2021 06:45:16 UTC,LTE BAND 4,0.0,44.843605,-93.28555,93.0,0.28555334
427,332.0,-6,-61,0.7,Tue Sep 28 2021 06:46:17 UTC,LTE BAND 4,0.0,44.843613,-93.285545,93.0,0.285545
428,333.0,-6,-61,0.9,Tue Sep 28 2021 06:47:17 UTC,LTE BAND 4,0.0,44.843613,-93.28554,93.0,0.28553832
429,333.0,-6,-61,0.7,Tue Sep 28 2021 06:48:17 UTC,LTE BAND 4,0.0,44.843616,-93.28554,93.0,0.28553832
430,334.0,-9,-61,0.7,Tue Sep 28 2021 06:49:17 UTC,LTE BAND 4,0.0,44.843616,-93.28554,93.0,0.28553832
431,334.0,-7,-61,0.8,Tue Sep 28 2021 06:50:16 UTC,LTE BAND 4,0.0,44.84362,-93.285545,93.0,0.285545
432,346.0,-6,-61,0.8,Tue Sep 28 2021 06:51:16 UTC,LTE BAND 4,0.0,44.84363,-93.285545,93.0,0.285545
433,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
434,346.0,-6,-60,0.7,Tue Sep 28 2021 06:52:16 UTC,LTE BAND 4,0.0,44.843636,-93.28554,93.0,0.28553832
435,328.0,-6,-61,0.8,Tue Sep 28 2021 06:53:16 UTC,LTE BAND 4,0.0,44.843582,-93.28553,93.0,0.28553
436,334.0,-6,-61,0.7,Tue Sep 28 2021 06:54:17 UTC,LTE BAND 4,0.0,44.843586,-93.285515,93.0,0.28551498
437,316.0,-6,-61,0.8,Tue Sep 28 2021 06:55:17 UTC,LTE BAND 4,0.0,44.843597,-93.285774,93.0,0.285775
438,318.0,-7,-61,0.7,Tue Sep 28 2021 06:56:17 UTC,LTE BAND 4,0.0,44.843605,-93.28576,93.0,0.28575835
439,319.0,-7,-61,0.7,Tue Sep 28 2021 06:57:17 UTC,LTE BAND 4,0.0,44.84361,-93.28574,93.0,0.28574333
440,321.0,-6,-61,0.8,Tue Sep 28 2021 06:58:16 UTC,LTE BAND 4,0.0,44.84361,-93.28573,93.0,0.28572834
441,323.0,-6,-61,0.7,Tue Sep 28 2021 06:59:16 UTC,LTE BAND 4,0.0,44.84361,-93.28571,93.0,0.28571332
442,323.0,-6,-61,0.7,Tue Sep 28 2021 07:00:17 UTC,LTE BAND 4,0.0,44.84361,-93.28571,93.0,0.28571332
443,301.0,-7,-61,0.7,Tue Sep 28 2021 07:01:17 UTC,LTE BAND 4,0.0,44.843544,-93.285774,93.0,0.285775
444,303.0,-6,-61,0.7,Tue Sep 28 2021 07:02:17 UTC,LTE BAND 4,0.0,44.84355,-93.28576,93.0,0.28575835
445,306.0,-6,-61,0.7,Tue Sep 28 2021 07:03:17 UTC,LTE BAND 4,0.0,44.843555,-93.285736,93.0,0.28573665
446,307.0,-7,-61,0.7,Tue Sep 28 2021 07:04:16 UTC,LTE BAND 4,0.0,44.843555,-93.28572,93.0,0.28572
447,309.0,-7,-61,0.7,Tue Sep 28 2021 07:05:16 UTC,LTE BAND 4,0.0,44.84356,-93.285706,93.0,0.285705
448,297.0,-6,-61,0.7,Tue Sep 28 2021 07:06:17 UTC,LTE BAND 4,0.0,44.843555,-93.285736,93.0,0.28573665
449,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
450,299.0,-6,-61,0.7,Tue Sep 28 2021 07:07:16 UTC,LTE BAND 4,0.0,44.843555,-93.28572,93.0,0.28572
451,302.0,-6,-61,0.7,Tue Sep 28 2021 07:08:17 UTC,LTE BAND 4,0.0,44.843555,-93.2857,93.0,0.28569832
