,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),Latitude,Longitude,deg,min
35532,325.0,-12,-76,1.0,Sat Jun 26 2021 16:22:56 UTC,LTE BAND 2,0.0,45.082806,-93.38281,93.0,0.38281333
35533,325.0,-13,-76,0.9,Sat Jun 26 2021 16:23:56 UTC,LTE BAND 2,0.0,45.08281,-93.38281,93.0,0.38281333
35534,326.0,-12,-76,0.9,Sat Jun 26 2021 16:24:57 UTC,LTE BAND 2,0.0,45.08281,-93.38282,93.0,0.38282
35535,326.0,-11,-76,0.9,Sat Jun 26 2021 16:25:57 UTC,LTE BAND 2,0.0,45.08281,-93.38282,93.0,0.38282
35536,327.0,-14,-76,0.8,Sat Jun 26 2021 16:26:57 UTC,LTE BAND 2,0.0,45.0828,-93.38283,93.0,0.38282833
35537,327.0,-14,-76,0.8,Sat Jun 26 2021 16:27:57 UTC,LTE BAND 2,0.0,45.0828,-93.382835,93.0,0.382835
35538,327.0,-12,-76,0.8,Sat Jun 26 2021 16:28:56 UTC,LTE BAND 2,0.0,45.082806,-93.38284,93.0,0.38284335
35539,327.0,-12,-76,0.8,Sat Jun 26 2021 16:29:56 UTC,LTE BAND 2,0.0,45.082806,-93.38285,93.0,0.38285002
35540,328.0,-12,-76,0.9,Sat Jun 26 2021 16:30:57 UTC,LTE BAND 2,0.0,45.082806,-93.38285,93.0,0.38285002
35541,328.0,-10,-76,0.9,Sat Jun 26 2021 16:31:57 UTC,LTE BAND 2,0.0,45.0828,-93.38285,93.0,0.38285002
35542,329.0,-15,-75,0.9,Sat Jun 26 2021 16:32:57 UTC,LTE BAND 2,0.0,45.0828,-93.38285,93.0,0.38285002
35543,328.0,-13,-76,0.9,Sat Jun 26 2021 16:33:57 UTC,LTE BAND 2,0.0,45.08281,-93.38286,93.0,0.38285834
35544,327.0,-14,-76,0.9,Sat Jun 26 2021 16:34:56 UTC,LTE BAND 2,0.0,45.082817,-93.38287,93.0,0.38287336
35545,327.0,-11,-76,0.9,Sat Jun 26 2021 16:35:56 UTC,LTE BAND 2,0.0,45.082825,-93.38288,93.0,0.38288167
35546,327.0,-12,-75,0.9,Sat Jun 26 2021 16:36:57 UTC,LTE BAND 2,0.0,45.082832,-93.38289,93.0,0.38288835
35547,326.0,-10,-75,0.8,Sat Jun 26 2021 16:37:57 UTC,LTE BAND 2,0.0,45.082836,-93.3829,93.0,0.3828967
35548,326.0,-12,-75,0.8,Sat Jun 26 2021 16:38:57 UTC,LTE BAND 2,0.0,45.082836,-93.382904,93.0,0.3829033
35549,326.0,-15,-76,0.8,Sat Jun 26 2021 16:39:56 UTC,LTE BAND 2,0.0,45.08284,-93.382904,93.0,0.3829033
35550,326.0,-14,-76,0.9,Sat Jun 26 2021 16:40:56 UTC,LTE BAND 2,0.0,45.08284,-93.382904,93.0,0.3829033
35551,327.0,-10,-76,0.8,Sat Jun 26 2021 16:41:56 UTC,LTE BAND 2,0.0,45.082836,-93.382904,93.0,0.3829033
35552,327.0,-10,-76,0.9,Sat Jun 26 2021 16:42:57 UTC,LTE BAND 2,0.0,45.082836,-93.382904,93.0,0.3829033
35553,327.0,-12,-75,0.9,Sat Jun 26 2021 16:43:57 UTC,LTE BAND 2,0.0,45.08284,-93.38291,93.0,0.38291168
35554,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
35555,327.0,-11,-76,0.9,Sat Jun 26 2021 16:44:56 UTC,LTE BAND 2,0.0,45.082836,-93.382904,93.0,0.3829033
35556,282.0,-10,-76,0.9,Sat Jun 26 2021 16:45:57 UTC,LTE BAND 2,0.0,45.08304,-93.383095,93.0,0.383095
35557,289.0,-12,-76,0.9,Sat Jun 26 2021 16:46:56 UTC,LTE BAND 2,0.0,45.08303,-93.3831,93.0,0.38310164
35558,290.0,-13,-76,0.9,Sat Jun 26 2021 16:47:56 UTC,LTE BAND 2,0.0,45.083023,-93.383095,93.0,0.383095
35559,291.0,-12,-76,0.8,Sat Jun 26 2021 16:48:57 UTC,LTE BAND 2,0.0,45.083023,-93.383095,93.0,0.383095
35560,291.0,-14,-76,1.3,Sat Jun 26 2021 16:49:57 UTC,LTE BAND 2,0.0,45.083023,-93.383095,93.0,0.383095
35561,290.0,-12,-76,1.0,Sat Jun 26 2021 16:50:57 UTC,LTE BAND 2,0.0,45.083023,-93.38309,93.0,0.38308668
35562,290.0,-15,-76,0.7,Sat Jun 26 2021 16:51:57 UTC,LTE BAND 2,0.0,45.083023,-93.38309,93.0,0.38308668
35563,299.0,-9,-75,0.9,Sat Jun 26 2021 16:52:56 UTC,LTE BAND 2,0.0,45.08297,-93.382996,93.0,0.382995
35564,298.0,-12,-76,0.8,Sat Jun 26 2021 16:53:56 UTC,LTE BAND 2,0.0,45.082973,-93.382996,93.0,0.382995
35565,297.0,-13,-76,0.8,Sat Jun 26 2021 16:54:57 UTC,LTE BAND 2,0.0,45.082977,-93.383,93.0,0.38300332
35566,293.0,-13,-76,0.8,Sat Jun 26 2021 16:55:57 UTC,LTE BAND 2,0.0,45.082985,-93.383,93.0,0.38300332
35567,292.0,-13,-75,0.8,Sat Jun 26 2021 16:56:57 UTC,LTE BAND 2,0.0,45.082993,-93.38301,93.0,0.38301167
35568,290.0,-15,-76,0.8,Sat Jun 26 2021 16:57:57 UTC,LTE BAND 2,0.0,45.082996,-93.38301,93.0,0.38301167
35569,288.0,-13,-75,0.9,Sat Jun 26 2021 16:58:56 UTC,LTE BAND 2,0.0,45.083008,-93.38301,93.0,0.38301167
35570,287.0,-11,-75,0.9,Sat Jun 26 2021 16:59:56 UTC,LTE BAND 2,0.0,45.083008,-93.38301,93.0,0.38301167
35571,287.0,-14,-75,1.0,Sat Jun 26 2021 17:00:57 UTC,LTE BAND 2,0.0,45.083008,-93.383,93.0,0.38300332
35572,286.0,-15,-76,1.0,Sat Jun 26 2021 17:01:57 UTC,LTE BAND 2,0.0,45.083008,-93.382996,93.0,0.382995
35573,286.0,-12,-75,0.9,Sat Jun 26 2021 17:02:56 UTC,LTE BAND 2,0.0,45.083008,-93.382996,93.0,0.382995
35574,286.0,-11,-75,0.9,Sat Jun 26 2021 17:03:57 UTC,LTE BAND 2,0.0,45.083008,-93.382996,93.0,0.382995
35575,286.0,-12,-76,1.1,Sat Jun 26 2021 17:04:56 UTC,LTE BAND 2,0.0,45.083008,-93.382996,93.0,0.382995
35576,286.0,-12,-75,1.2,Sat Jun 26 2021 17:05:56 UTC,LTE BAND 2,0.0,45.083008,-93.382996,93.0,0.382995
35577,287.0,-15,-76,0.8,Sat Jun 26 2021 17:06:57 UTC,LTE BAND 2,0.0,45.083004,-93.38299,93.0,0.38298833
35578,288.0,-13,-76,0.9,Sat Jun 26 2021 17:07:57 UTC,LTE BAND 2,0.0,45.083004,-93.38299,93.0,0.38298833
35579,287.0,-14,-75,0.9,Sat Jun 26 2021 17:08:57 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35580,287.0,-12,-76,0.9,Sat Jun 26 2021 17:09:56 UTC,LTE BAND 2,0.0,45.083004,-93.38299,93.0,0.38298833
35581,288.0,-13,-75,0.9,Sat Jun 26 2021 17:10:56 UTC,LTE BAND 2,0.0,45.083,-93.38298,93.0,0.38298
35582,288.0,-12,-76,0.9,Sat Jun 26 2021 17:11:56 UTC,LTE BAND 2,0.0,45.083,-93.38298,93.0,0.38298
35583,289.0,-10,-76,0.8,Sat Jun 26 2021 17:12:57 UTC,LTE BAND 2,0.0,45.082996,-93.38297,93.0,0.3829733
35584,289.0,-13,-76,0.7,Sat Jun 26 2021 17:13:57 UTC,LTE BAND 2,0.0,45.082996,-93.382965,93.0,0.382965
35585,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
35586,289.0,-10,-76,0.8,Sat Jun 26 2021 17:14:56 UTC,LTE BAND 2,0.0,45.082996,-93.382965,93.0,0.382965
35587,289.0,-11,-75,0.8,Sat Jun 26 2021 17:15:57 UTC,LTE BAND 2,0.0,45.082993,-93.382965,93.0,0.382965
35588,289.0,-12,-76,0.7,Sat Jun 26 2021 17:16:57 UTC,LTE BAND 2,0.0,45.082993,-93.382965,93.0,0.382965
35589,289.0,-12,-76,1.1,Sat Jun 26 2021 17:17:56 UTC,LTE BAND 2,0.0,45.082993,-93.382965,93.0,0.382965
35590,292.0,-12,-75,0.8,Sat Jun 26 2021 17:18:57 UTC,LTE BAND 2,0.0,45.08298,-93.38296,93.0,0.38295665
35591,292.0,-12,-76,0.8,Sat Jun 26 2021 17:19:57 UTC,LTE BAND 2,0.0,45.082977,-93.38295,93.0,0.38294998
35592,294.0,-9,-75,0.8,Sat Jun 26 2021 17:20:57 UTC,LTE BAND 2,0.0,45.08297,-93.38294,93.0,0.38294166
35593,295.0,-12,-76,0.7,Sat Jun 26 2021 17:21:57 UTC,LTE BAND 2,0.0,45.082966,-93.382935,93.0,0.38293502
35594,295.0,-14,-75,0.8,Sat Jun 26 2021 17:22:56 UTC,LTE BAND 2,0.0,45.082966,-93.382935,93.0,0.38293502
35595,295.0,-11,-76,0.9,Sat Jun 26 2021 17:23:56 UTC,LTE BAND 2,0.0,45.082962,-93.382935,93.0,0.38293502
35596,295.0,-14,-75,0.9,Sat Jun 26 2021 17:24:56 UTC,LTE BAND 2,0.0,45.082966,-93.382935,93.0,0.38293502
35597,295.0,-14,-76,0.8,Sat Jun 26 2021 17:25:57 UTC,LTE BAND 2,0.0,45.082966,-93.382935,93.0,0.38293502
35598,295.0,-11,-76,0.8,Sat Jun 26 2021 17:26:57 UTC,LTE BAND 2,0.0,45.082966,-93.382935,93.0,0.38293502
35599,295.0,-11,-76,0.7,Sat Jun 26 2021 17:27:56 UTC,LTE BAND 2,0.0,45.082962,-93.382935,93.0,0.38293502
35600,296.0,-15,-75,0.8,Sat Jun 26 2021 17:28:57 UTC,LTE BAND 2,0.0,45.08296,-93.382935,93.0,0.38293502
35601,295.0,-13,-75,0.9,Sat Jun 26 2021 17:29:56 UTC,LTE BAND 2,0.0,45.082962,-93.382935,93.0,0.38293502
35602,294.0,-14,-75,1.0,Sat Jun 26 2021 17:30:56 UTC,LTE BAND 2,0.0,45.082966,-93.38294,93.0,0.38294166
35603,293.0,-11,-75,0.9,Sat Jun 26 2021 17:31:57 UTC,LTE BAND 2,0.0,45.08297,-93.38295,93.0,0.38294998
35604,292.0,-11,-75,1.0,Sat Jun 26 2021 17:32:57 UTC,LTE BAND 2,0.0,45.082973,-93.38295,93.0,0.38294998
35605,291.0,-13,-76,0.9,Sat Jun 26 2021 17:33:57 UTC,LTE BAND 2,0.0,45.082973,-93.38296,93.0,0.38295665
35606,291.0,-10,-76,0.9,Sat Jun 26 2021 17:34:57 UTC,LTE BAND 2,0.0,45.082973,-93.38296,93.0,0.38295665
35607,289.0,-10,-76,0.9,Sat Jun 26 2021 17:35:56 UTC,LTE BAND 2,0.0,45.08295,-93.38295,93.0,0.38294998
35608,294.0,-13,-76,0.8,Sat Jun 26 2021 17:36:56 UTC,LTE BAND 2,0.0,45.082897,-93.382904,93.0,0.3829033
35609,289.0,-10,-76,1.1,Sat Jun 26 2021 17:37:57 UTC,LTE BAND 2,0.0,45.08292,-93.382935,93.0,0.38293502
35610,283.0,-14,-75,0.9,Sat Jun 26 2021 17:38:57 UTC,LTE BAND 2,0.0,45.082954,-93.38297,93.0,0.3829733
35611,281.0,-12,-75,1.0,Sat Jun 26 2021 17:39:57 UTC,LTE BAND 2,0.0,45.082962,-93.38298,93.0,0.38298
35612,283.0,-13,-76,1.0,Sat Jun 26 2021 17:40:57 UTC,LTE BAND 2,0.0,45.08295,-93.38297,93.0,0.3829733
35613,283.0,-14,-75,0.9,Sat Jun 26 2021 17:41:57 UTC,LTE BAND 2,0.0,45.08297,-93.382996,93.0,0.382995
35614,283.0,-12,-76,0.8,Sat Jun 26 2021 17:42:56 UTC,LTE BAND 2,0.0,45.08297,-93.38299,93.0,0.38298833
35615,283.0,-14,-75,1.0,Sat Jun 26 2021 17:43:57 UTC,LTE BAND 2,0.0,45.08297,-93.38299,93.0,0.38298833
35616,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
35617,283.0,-15,-76,1.1,Sat Jun 26 2021 17:44:58 UTC,LTE BAND 2,0.0,45.08297,-93.38299,93.0,0.38298833
35618,283.0,-12,-76,1.1,Sat Jun 26 2021 17:45:58 UTC,LTE BAND 2,0.0,45.08297,-93.38299,93.0,0.38298833
35619,283.0,-13,-75,1.1,Sat Jun 26 2021 17:46:57 UTC,LTE BAND 2,0.0,45.082973,-93.38299,93.0,0.38298833
35620,283.0,-12,-76,0.8,Sat Jun 26 2021 17:47:57 UTC,LTE BAND 2,0.0,45.08298,-93.38299,93.0,0.38298833
35621,283.0,-13,-75,0.8,Sat Jun 26 2021 17:48:57 UTC,LTE BAND 2,0.0,45.082985,-93.38299,93.0,0.38298833
35622,283.0,-11,-76,0.8,Sat Jun 26 2021 17:49:58 UTC,LTE BAND 2,0.0,45.082985,-93.38299,93.0,0.38298833
35623,283.0,-15,-75,0.8,Sat Jun 26 2021 17:50:58 UTC,LTE BAND 2,0.0,45.082985,-93.38299,93.0,0.38298833
35624,283.0,-12,-76,0.8,Sat Jun 26 2021 17:51:58 UTC,LTE BAND 2,0.0,45.082985,-93.38299,93.0,0.38298833
35625,283.0,-10,-76,0.8,Sat Jun 26 2021 17:52:58 UTC,LTE BAND 2,0.0,45.08299,-93.38299,93.0,0.38298833
35626,283.0,-12,-76,0.9,Sat Jun 26 2021 17:53:57 UTC,LTE BAND 2,0.0,45.082993,-93.38299,93.0,0.38298833
35627,283.0,-13,-76,0.8,Sat Jun 26 2021 17:54:57 UTC,LTE BAND 2,0.0,45.082993,-93.38299,93.0,0.38298833
35628,283.0,-11,-76,1.7,Sat Jun 26 2021 17:55:58 UTC,LTE BAND 2,0.0,45.082996,-93.38299,93.0,0.38298833
35629,283.0,-10,-75,0.8,Sat Jun 26 2021 17:56:58 UTC,LTE BAND 2,0.0,45.082996,-93.38299,93.0,0.38298833
35630,282.0,-12,-76,0.8,Sat Jun 26 2021 17:57:58 UTC,LTE BAND 2,0.0,45.082996,-93.38299,93.0,0.38298833
35631,282.0,-10,-75,0.8,Sat Jun 26 2021 17:58:57 UTC,LTE BAND 2,0.0,45.082996,-93.38299,93.0,0.38298833
35632,282.0,-10,-75,0.8,Sat Jun 26 2021 17:59:57 UTC,LTE BAND 2,0.0,45.083,-93.38299,93.0,0.38298833
35633,282.0,-12,-76,0.7,Sat Jun 26 2021 18:00:57 UTC,LTE BAND 2,0.0,45.083,-93.38299,93.0,0.38298833
35634,282.0,-14,-76,0.7,Sat Jun 26 2021 18:01:58 UTC,LTE BAND 2,0.0,45.083004,-93.382996,93.0,0.382995
35635,282.0,-11,-75,0.8,Sat Jun 26 2021 18:02:58 UTC,LTE BAND 2,0.0,45.083004,-93.382996,93.0,0.382995
35636,282.0,-11,-76,0.8,Sat Jun 26 2021 18:03:58 UTC,LTE BAND 2,0.0,45.083004,-93.38299,93.0,0.38298833
35637,282.0,-10,-76,0.8,Sat Jun 26 2021 18:04:57 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35638,282.0,-14,-75,0.8,Sat Jun 26 2021 18:05:57 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35639,281.0,-12,-76,0.8,Sat Jun 26 2021 18:06:57 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35640,281.0,-11,-76,0.7,Sat Jun 26 2021 18:07:58 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35641,281.0,-12,-76,0.8,Sat Jun 26 2021 18:08:58 UTC,LTE BAND 2,0.0,45.083015,-93.38299,93.0,0.38298833
35642,281.0,-15,-76,0.7,Sat Jun 26 2021 18:09:58 UTC,LTE BAND 2,0.0,45.083015,-93.38299,93.0,0.38298833
35643,281.0,-14,-76,0.7,Sat Jun 26 2021 18:10:57 UTC,LTE BAND 2,0.0,45.083015,-93.38299,93.0,0.38298833
35644,281.0,-12,-76,0.7,Sat Jun 26 2021 18:11:57 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35645,282.0,-14,-76,0.7,Sat Jun 26 2021 18:12:57 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35646,281.0,-12,-75,0.7,Sat Jun 26 2021 18:13:58 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35647,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
35648,281.0,-12,-76,0.8,Sat Jun 26 2021 18:14:57 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35649,281.0,-13,-76,0.7,Sat Jun 26 2021 18:15:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35650,281.0,-12,-75,0.8,Sat Jun 26 2021 18:16:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35651,281.0,-13,-75,0.7,Sat Jun 26 2021 18:17:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35652,281.0,-14,-76,0.7,Sat Jun 26 2021 18:18:57 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35653,281.0,-12,-76,0.7,Sat Jun 26 2021 18:19:58 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35654,281.0,-10,-76,0.8,Sat Jun 26 2021 18:20:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35655,264.0,-14,-76,0.8,Sat Jun 26 2021 18:21:58 UTC,LTE BAND 2,0.0,45.083046,-93.38305,93.0,0.38304836
35656,264.0,-12,-76,0.8,Sat Jun 26 2021 18:22:58 UTC,LTE BAND 2,0.0,45.083046,-93.38305,93.0,0.38304836
35657,265.0,-14,-76,0.7,Sat Jun 26 2021 18:23:57 UTC,LTE BAND 2,0.0,45.083042,-93.38304,93.0,0.38304168
35658,266.0,-13,-75,0.7,Sat Jun 26 2021 18:24:57 UTC,LTE BAND 2,0.0,45.08304,-93.38304,93.0,0.38304168
35659,266.0,-13,-76,0.8,Sat Jun 26 2021 18:25:57 UTC,LTE BAND 2,0.0,45.083035,-93.38304,93.0,0.38304168
35660,266.0,-15,-76,0.7,Sat Jun 26 2021 18:26:58 UTC,LTE BAND 2,0.0,45.083035,-93.38303,93.0,0.38303334
35661,266.0,-12,-75,0.8,Sat Jun 26 2021 18:27:58 UTC,LTE BAND 2,0.0,45.083035,-93.38303,93.0,0.38303334
35662,266.0,-13,-76,0.7,Sat Jun 26 2021 18:28:57 UTC,LTE BAND 2,0.0,45.083035,-93.38303,93.0,0.38303334
35663,266.0,-15,-75,0.7,Sat Jun 26 2021 18:29:58 UTC,LTE BAND 2,0.0,45.083035,-93.38303,93.0,0.38303334
35664,266.0,-11,-76,0.7,Sat Jun 26 2021 18:30:57 UTC,LTE BAND 2,0.0,45.08304,-93.38303,93.0,0.38303334
35665,266.0,-12,-76,0.7,Sat Jun 26 2021 18:31:57 UTC,LTE BAND 2,0.0,45.08304,-93.38303,93.0,0.38303334
35666,267.0,-11,-75,0.7,Sat Jun 26 2021 18:32:58 UTC,LTE BAND 2,0.0,45.08304,-93.383026,93.0,0.38302666
35667,268.0,-14,-76,0.6,Sat Jun 26 2021 18:33:58 UTC,LTE BAND 2,0.0,45.08306,-93.38301,93.0,0.38301167
35668,268.0,-11,-75,0.7,Sat Jun 26 2021 18:34:58 UTC,LTE BAND 2,0.0,45.083057,-93.38301,93.0,0.38301167
35669,269.0,-14,-76,0.8,Sat Jun 26 2021 18:35:57 UTC,LTE BAND 2,0.0,45.083057,-93.38301,93.0,0.38301167
35670,269.0,-10,-75,0.7,Sat Jun 26 2021 18:36:58 UTC,LTE BAND 2,0.0,45.083054,-93.38301,93.0,0.38301167
35671,271.0,-16,-76,0.7,Sat Jun 26 2021 18:37:57 UTC,LTE BAND 2,0.0,45.083046,-93.383,93.0,0.38300332
35672,273.0,-14,-75,0.7,Sat Jun 26 2021 18:38:58 UTC,LTE BAND 2,0.0,45.083035,-93.38299,93.0,0.38298833
35673,274.0,-13,-76,0.6,Sat Jun 26 2021 18:39:58 UTC,LTE BAND 2,0.0,45.08303,-93.38298,93.0,0.38298
35674,276.0,-13,-76,0.8,Sat Jun 26 2021 18:40:58 UTC,LTE BAND 2,0.0,45.08302,-93.382965,93.0,0.382965
35675,278.0,-15,-76,0.7,Sat Jun 26 2021 18:41:57 UTC,LTE BAND 2,0.0,45.083015,-93.38296,93.0,0.38295665
35676,278.0,-14,-76,0.8,Sat Jun 26 2021 18:42:57 UTC,LTE BAND 2,0.0,45.08302,-93.382965,93.0,0.382965
35677,277.0,-10,-75,0.7,Sat Jun 26 2021 18:43:57 UTC,LTE BAND 2,0.0,45.08302,-93.382965,93.0,0.382965
35678,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
35679,277.0,-15,-76,0.7,Sat Jun 26 2021 18:45:58 UTC,LTE BAND 2,0.0,45.083027,-93.38297,93.0,0.3829733
35680,277.0,-12,-76,0.7,Sat Jun 26 2021 18:46:58 UTC,LTE BAND 2,0.0,45.083027,-93.38298,93.0,0.38298
35681,277.0,-11,-75,0.8,Sat Jun 26 2021 18:47:58 UTC,LTE BAND 2,0.0,45.083023,-93.38298,93.0,0.38298
35682,278.0,-13,-75,0.7,Sat Jun 26 2021 18:48:57 UTC,LTE BAND 2,0.0,45.083023,-93.38298,93.0,0.38298
35683,279.0,-14,-75,0.7,Sat Jun 26 2021 18:49:57 UTC,LTE BAND 2,0.0,45.08302,-93.38297,93.0,0.3829733
35684,279.0,-15,-76,0.7,Sat Jun 26 2021 18:50:58 UTC,LTE BAND 2,0.0,45.08302,-93.38298,93.0,0.38298
35685,279.0,-15,-76,0.7,Sat Jun 26 2021 18:51:58 UTC,LTE BAND 2,0.0,45.08302,-93.38298,93.0,0.38298
35686,279.0,-14,-76,0.7,Sat Jun 26 2021 18:52:58 UTC,LTE BAND 2,0.0,45.08302,-93.38298,93.0,0.38298
35687,279.0,-15,-75,0.6,Sat Jun 26 2021 18:53:58 UTC,LTE BAND 2,0.0,45.08302,-93.38298,93.0,0.38298
35688,279.0,-12,-75,0.7,Sat Jun 26 2021 18:54:57 UTC,LTE BAND 2,0.0,45.08302,-93.38299,93.0,0.38298833
35689,279.0,-12,-76,0.6,Sat Jun 26 2021 18:55:57 UTC,LTE BAND 2,0.0,45.08302,-93.38299,93.0,0.38298833
35690,279.0,-11,-75,0.7,Sat Jun 26 2021 18:56:58 UTC,LTE BAND 2,0.0,45.08302,-93.38299,93.0,0.38298833
35691,280.0,-15,-75,0.7,Sat Jun 26 2021 18:57:58 UTC,LTE BAND 2,0.0,45.083015,-93.38299,93.0,0.38298833
35692,280.0,-12,-76,0.6,Sat Jun 26 2021 18:58:58 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35693,281.0,-12,-75,0.7,Sat Jun 26 2021 18:59:58 UTC,LTE BAND 2,0.0,45.083008,-93.38298,93.0,0.38298
35694,282.0,-14,-75,0.7,Sat Jun 26 2021 19:00:57 UTC,LTE BAND 2,0.0,45.083004,-93.38298,93.0,0.38298
35695,283.0,-10,-76,0.7,Sat Jun 26 2021 19:01:58 UTC,LTE BAND 2,0.0,45.083,-93.38298,93.0,0.38298
35696,282.0,-13,-75,0.7,Sat Jun 26 2021 19:02:58 UTC,LTE BAND 2,0.0,45.083,-93.38298,93.0,0.38298
35697,282.0,-11,-75,0.7,Sat Jun 26 2021 19:03:58 UTC,LTE BAND 2,0.0,45.083004,-93.38299,93.0,0.38298833
35698,282.0,-12,-75,0.7,Sat Jun 26 2021 19:04:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35699,282.0,-13,-76,0.7,Sat Jun 26 2021 19:05:57 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35700,281.0,-14,-76,0.7,Sat Jun 26 2021 19:06:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35701,281.0,-12,-75,0.7,Sat Jun 26 2021 19:07:57 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35702,281.0,-14,-76,0.7,Sat Jun 26 2021 19:08:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35703,281.0,-12,-76,0.7,Sat Jun 26 2021 19:09:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35704,281.0,-13,-76,0.7,Sat Jun 26 2021 19:10:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35705,281.0,-12,-75,0.7,Sat Jun 26 2021 19:11:57 UTC,LTE BAND 2,0.0,45.083004,-93.38299,93.0,0.38298833
35706,282.0,-14,-75,0.7,Sat Jun 26 2021 19:12:57 UTC,LTE BAND 2,0.0,45.083004,-93.38299,93.0,0.38298833
35707,282.0,-13,-76,0.7,Sat Jun 26 2021 19:13:57 UTC,LTE BAND 2,0.0,45.083004,-93.38298,93.0,0.38298
35708,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
35709,282.0,-13,-75,0.7,Sat Jun 26 2021 19:14:58 UTC,LTE BAND 2,0.0,45.083004,-93.38298,93.0,0.38298
35710,282.0,-15,-76,0.7,Sat Jun 26 2021 19:15:58 UTC,LTE BAND 2,0.0,45.083008,-93.38298,93.0,0.38298
35711,282.0,-14,-75,0.7,Sat Jun 26 2021 19:16:58 UTC,LTE BAND 2,0.0,45.083004,-93.38298,93.0,0.38298
35712,281.0,-15,-76,0.7,Sat Jun 26 2021 19:17:58 UTC,LTE BAND 2,0.0,45.083008,-93.38298,93.0,0.38298
35713,281.0,-12,-75,0.7,Sat Jun 26 2021 19:18:57 UTC,LTE BAND 2,0.0,45.083004,-93.38298,93.0,0.38298
35714,281.0,-14,-76,0.7,Sat Jun 26 2021 19:19:57 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35715,281.0,-13,-76,0.8,Sat Jun 26 2021 19:20:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35716,281.0,-11,-75,0.7,Sat Jun 26 2021 19:21:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35717,281.0,-12,-75,0.8,Sat Jun 26 2021 19:22:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35718,281.0,-12,-76,0.7,Sat Jun 26 2021 19:23:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35719,281.0,-13,-76,0.7,Sat Jun 26 2021 19:24:58 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35720,281.0,-12,-75,0.7,Sat Jun 26 2021 19:25:57 UTC,LTE BAND 2,0.0,45.083008,-93.38299,93.0,0.38298833
35721,281.0,-14,-76,0.8,Sat Jun 26 2021 19:26:57 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35722,281.0,-15,-75,0.7,Sat Jun 26 2021 19:27:58 UTC,LTE BAND 2,0.0,45.08301,-93.38299,93.0,0.38298833
35723,281.0,-14,-75,0.8,Sat Jun 26 2021 19:28:58 UTC,LTE BAND 2,0.0,45.08301,-93.382996,93.0,0.382995
